# detuning (MHz)             polarized                 unpolarized
  -21.456176557132505        4.1346359077196811E-002   1.0788916770485072E-002
  -21.447890719497003        4.2255024808632469E-002   1.1026663983153509E-002
  -21.439604881861502        4.3193659074945295E-002   1.1272278843680259E-002
  -21.431319044226001        4.4163574956535383E-002   1.1526107157541121E-002
  -21.423033206590496        4.5166157061506451E-002   1.1788513620732660E-002
  -21.414747368954995        4.6202866165357452E-002   1.2059883048207872E-002
  -21.406461531319493        4.7275244197964458E-002   1.2340621694465877E-002
  -21.398175693683992        4.8384919607084402E-002   1.2631158674067573E-002
  -21.389889856048487        4.9533613130345953E-002   1.2931947490575472E-002
  -21.381604018412986        5.0723144010637752E-002   1.3243467683203390E-002
  -21.373318180777485        5.1955436693110549E-002   1.3566226601338195E-002
  -21.365032343141984        5.3232528045572346E-002   1.3900761318049605E-002
  -21.356746505506482        5.4556575148045738E-002   1.4247640694762594E-002
  -21.348460667870977        5.5929863701597783E-002   1.4607467610427308E-002
  -21.340174830235476        5.7354817111345754E-002   1.4980881369796995E-002
  -21.331888992599975        5.8834006303834598E-002   1.5368560306835527E-002
  -21.323603154964474        6.0370160344763800E-002   1.5771224600817913E-002
  -21.315317317328969        6.1966177929449993E-002   1.6189639324395943E-002
  -21.307031479693467        6.3625139825427335E-002   1.6624617744770916E-002
  -21.298745642057966        6.5350322354322254E-002   1.7077024901181365E-002
  -21.290459804422465        6.7145212008611815E-002   1.7547781484170012E-002
  -21.282173966786964        6.9013521308218792E-002   1.8037868044591118E-002
  -21.273888129151459        7.0959206012105508E-002   1.8548329563042306E-002
  -21.265602291515957        7.2986483811239969E-002   1.9080280413397530E-002
  -21.257316453880456        7.5099854641572886E-002   1.9634909757395059E-002
  -21.249030616244955        7.7304122769029759E-002   2.0213487410801506E-002
  -21.240744778609454        7.9604420813133209E-002   2.0817370225579265E-002
  -21.232458940973949        8.2006235891690052E-002   2.1448009036712776E-002
  -21.224173103338448        8.4515438086139899E-002   2.2106956226936755E-002
  -21.215887265702946        8.7138311445660893E-002   2.2795873967561744E-002
  -21.207601428067445        8.9881587767925569E-002   2.3516543198889375E-002
  -21.199315590431944        9.2752483415534367E-002   2.4270873419375800E-002
  -21.191029752796439        9.5758739449441133E-002   2.5060913358674188E-002
  -21.182743915160938        9.8908665383960856E-002   2.5888862615939558E-002
  -21.174458077525436       0.10221118689195477        2.6757084351233619E-002
  -21.166172239889935       0.10567589781295214        2.7668119124374953E-002
  -21.157886402254434       0.10931311684080497        2.8624699982025922E-002
  -21.149600564618929       0.11313394928989191        2.9629768899888571E-002
  -21.141314726983428       0.11715035435872787        3.0686494692303876E-002
  -21.133028889347926       0.12137521832532661        3.1798292505851158E-002
  -21.124743051712425       0.12582243411744717        3.2968845016083992E-002
  -21.116457214076924       0.13050698769992006        3.4202125446548326E-002
  -21.108171376441419       0.13544505170637897        3.5502422525572244E-002
  -21.099885538805918       0.14065408670860818        3.6874367487595164E-002
  -21.091599701170416       0.14615295045636392        3.8322963210160439E-002
  -21.083313863534915       0.15196201532466133        3.9853615552657595E-002
  -21.075028025899410       0.15810329406259938        4.1472166925388534E-002
  -21.066742188263909       0.16460057373252962        4.3184932063444731E-002
  -21.058456350628408       0.17147955744166044        4.4998735904086616E-002
  -21.050170512992906       0.17876801307539675        4.6920953362145794E-002
  -21.041884675357405       0.18649592771246681        4.8959550657170392E-002
  -21.033598837721900       0.19469566569746985        5.1123127657998584E-002
  -21.025313000086399       0.20340212741970362        5.3420960462155311E-002
  -21.017027162450898       0.21265290464013345        5.5863043102760003E-002
  -21.008741324815396       0.22248842665108115        5.8460126854749356E-002
  -21.000455487179892       0.23295208956352084        6.1223755071574473E-002
  -20.992169649544390       0.24409035849890995        6.4166290795133543E-002
  -20.983883811908889       0.25595282930966096        6.7300933513575620E-002
  -20.975597974273388       0.26859223254930270        7.0641720358103038E-002
  -20.967312136637887       0.28206435764547377        7.4203505693741442E-002
  -20.959026299002382       0.29642786949230632        7.8001911434004437E-002
  -20.950740461366880       0.31174398290336164        8.2053238466112968E-002
  -20.942454623731379       0.32807595254439531        8.6374327298046838E-002
  -20.934168786095878       0.34548832719570260        9.0982353445727027E-002
  -20.925882948460377       0.36404590774424639        9.5894540230788208E-002
  -20.917597110824872       0.38381233868997006       0.10112776869344015     
  -20.909311273189370       0.40484825403296093       0.10669806148736041     
  -20.901025435553869       0.42720889152290131       0.11261991531409557     
  -20.892739597918368       0.45094108633498925       0.11890545527566698     
  -20.884453760282867       0.47607955895222986       0.12556338533288525     
  -20.876167922647362       0.50264242585517105       0.13259771300190196     
  -20.867882085011860       0.53062588981703818       0.14000623495095141     
  -20.859596247376359       0.55999811405132061       0.14777878496187488     
  -20.851310409740858       0.59069235617398286       0.15589526856166713     
  -20.843024572105357       0.62259953822188541       0.16432354102549482     
  -20.834738734469852       0.65556056003743346       0.17301722814334786     
  -20.826452896834351       0.68935882345537292       0.18191364132984233     
  -20.818167059198849       0.72371361586812910       0.19093199705768915     
  -20.809881221563348       0.75827518703378927       0.19997220846001973     
  -20.801595383927847       0.79262251467442679       0.20891456336208628     
  -20.793309546292342       0.82626485323707799       0.21762062297769469     
  -20.785023708656841       0.85864814757051633       0.22593565146546912     
  -20.776737871021339       0.88916721766252982       0.23369280176654270     
  -20.768452033385838       0.91718423900121215       0.24071912726946262     
  -20.760166195750337       0.94205343747468306       0.24684326460495695     
  -20.751880358114832       0.96315111326437519       0.25190436210261485     
  -20.743594520479331       0.97990918863688037       0.25576155427398772     
  -20.735308682843829       0.99184958586164262       0.25830306477018405     
  -20.727022845208324       0.99861607628178672       0.25945392161325148     
  -20.718737007572827        1.0000000000000000       0.25918133611915067     
  -20.710451169937322       0.99595658747806914       0.25749704246303901     
  -20.702165332301821       0.98660955812738360       0.25445628386138974     
  -20.693879494666319       0.97224311460662460       0.25015358796416276     
  -20.685593657030815       0.95328213756218316       0.24471590134950280     
  -20.677307819395313       0.93026296967783950       0.23829396227668714     
  -20.669021981759812       0.90379832637905955       0.23105292781689088     
  -20.660736144124311       0.87454036056710904       0.22316322924481646     
  -20.652450306488809       0.84314569164200526       0.21479244434158346     
  -20.644164468853305       0.81024541136960038       0.20609870891781612     
  -20.635878631217803       0.77642194567820388       0.19722590816256541     
  -20.627592793582302       0.74219345887446475       0.18830064336448751     
  -20.619306955946801       0.70800546420359367       0.17943079077414961     
  -20.611021118311299       0.67422858771645344       0.17070536448361898     
  -20.602735280675795       0.64116105657834033       0.16219535582920638     
  -20.594449443040293       0.60903440664531139       0.15395523141936598     
  -20.586163605404792       0.57802104365239193       0.14602481222507771     
  -20.577877767769291       0.54824255442072445       0.13843131137556727     
  -20.569591930133790       0.51977796828374234       0.13119136654644686     
  -20.561306092498285       0.49267145655347128       0.12431295643273482     
  -20.553020254862783       0.46693919576292536       0.11779713559675634     
  -20.544734417227282       0.44257529567408826       0.11163955644610453     
  -20.536448579591781       0.41955680732085399       0.10583177151619805     
  -20.528162741956280       0.39784788992749942       0.10036232498296067     
  -20.519876904320775       0.37740324213998971        9.5217651295976979E-002
  -20.511591066685273       0.35817090612666430        9.0382802941016471E-002
  -20.503305229049772       0.34009454381317816        8.5842030316417628E-002
  -20.495019391414271       0.32311527058047296        8.1579235859041463E-002
  -20.486733553778770       0.30717311776147604        7.7578322789921342E-002
  -20.478447716143265       0.29220818332276921        7.3823456721613501E-002
  -20.470161878507763       0.27816152069507505        7.0299256173618763E-002
  -20.461876040872262       0.26497580847211405        6.6990925913135296E-002
  -20.453590203236761       0.25259583800783203        6.3884345027057574E-002
  -20.445304365601260       0.24096885122699546        6.0966119757070114E-002
  -20.437018527965755       0.23004475681772130        5.8223609407439203E-002
  -20.428732690330254       0.21977624917387950        5.5644932081578773E-002
  -20.420446852694752       0.21011885091813748        5.3218955635920398E-002
  -20.412161015059247       0.20103089656383358        5.0935278069921465E-002
  -20.403875177423750       0.19247347190072212        4.8784200600809804E-002
  -20.395589339788245       0.18441032105267852        4.6756695891085290E-002
  -20.387303502152744       0.17680773087506160        4.4844373286146759E-002
  -20.379017664517242       0.16963440043191225        4.3039442452360126E-002
  -20.370731826881737       0.16286130169534258        4.1334676454363999E-002
  -20.362445989246236       0.15646153629987977        3.9723375047054532E-002
  -20.354160151610735       0.15041019211514442        3.8199328759147069E-002
  -20.345874313975234       0.14468420252169067        3.6756784192667917E-002
  -20.337588476339732       0.13926221054353777        3.5390410842252862E-002
  -20.329302638704227       0.13412443937414711        3.4095269640413775E-002
  -20.321016801068726       0.12925257030880158        3.2866783354158581E-002
  -20.312730963433225       0.12462962865447709        3.1700708891422721E-002
  -20.304445125797724       0.12023987782467958        3.0593111521252436E-002
  -20.296159288162222       0.11606872153990229        2.9540340968797707E-002
  -20.287873450526718       0.11210261384272971        2.8539009314353145E-002
  -20.279587612891216       0.10832897649479369        2.7585970603993648E-002
  -20.271301775255715       0.10473612324183408        2.6678302066464835E-002
  -20.263015937620214       0.10131319040125562        2.5813286825311005E-002
  -20.254730099984712        9.8050073230475612E-002   2.4988397994966501E-002
  -20.246444262349208        9.4937367561674327E-002   2.4201284053074160E-002
  -20.238158424713706        9.1966316228651659E-002   2.3449755387171020E-002
  -20.229872587078205        8.9128759856285794E-002   2.2731771920956694E-002
  -20.221586749442704        8.6417091627484552E-002   2.2045431732850066E-002
  -20.213300911807202        8.3824215683317660E-002   2.1388960586846032E-002
  -20.205015074171698        8.1343508848082460E-002   2.0760702302532175E-002
  -20.196729236536196        7.8968785402148189E-002   2.0159109897312961E-002
  -20.188443398900695        7.6694264651981786E-002   1.9582737439383185E-002
  -20.180157561265194        7.4514541069570686E-002   1.9030232554836671E-002
  -20.171871723629692        7.2424556793103001E-002   1.8500329536543125E-002
  -20.163585885994188        7.0419576298111894E-002   1.7991843006226308E-002
  -20.155300048358686        6.8495163063670081E-002   1.7503662084615394E-002
  -20.147014210723185        6.6647158072152171E-002   1.7034745027736893E-002
  -20.138728373087684        6.4871659993827782E-002   1.6584114290452142E-002
