# detuning (MHz)             polarized                 unpolarized
  -5.4264330236459211        1.4074119016808691E-002   3.1470223963138248E-003
  -5.4236665525658054        1.4046307205454018E-002   3.1415469067707751E-003
  -5.4209000814856907        1.4018725852077227E-002   3.1361213706958507E-003
  -5.4181336104055760        1.3991373657826305E-002   3.1307455197143921E-003
  -5.4153671393254603        1.3964249337636287E-002   3.1254190883983745E-003
  -5.4126006682453447        1.3937351620096562E-002   3.1201418142385549E-003
  -5.4098341971652300        1.3910679247319873E-002   3.1149134376170853E-003
  -5.4070677260851152        1.3884230974813078E-002   3.1097337017803625E-003
  -5.4043012550049996        1.3858005571349625E-002   3.1046023528123858E-003
  -5.4015347839248840        1.3832001818843948E-002   3.0995191396083806E-003
  -5.3987683128447692        1.3806218512226973E-002   3.0944838138487890E-003
  -5.3960018417646545        1.3780654459323973E-002   3.0894961299736648E-003
  -5.3932353706845388        1.3755308480733754E-002   3.0845558451574012E-003
  -5.3904688996044232        1.3730179409709279E-002   3.0796627192837323E-003
  -5.3877024285243085        1.3705266092040116E-002   3.0748165149211875E-003
  -5.3849359574441937        1.3680567385936555E-002   3.0700169972987727E-003
  -5.3821694863640781        1.3656082161914936E-002   3.0652639342820722E-003
  -5.3794030152839625        1.3631809302684848E-002   3.0605570963496385E-003
  -5.3766365442038477        1.3607747703037590E-002   3.0558962565696412E-003
  -5.3738700731237330        1.3583896269736238E-002   3.0512811905769573E-003
  -5.3711036020436174        1.3560253921407446E-002   3.0467116765505180E-003
  -5.3683371309635017        1.3536819588433996E-002   3.0421874951908961E-003
  -5.3655706598833870        1.3513592212849540E-002   3.0377084296983347E-003
  -5.3628041888032723        1.3490570748234430E-002   3.0332742657509714E-003
  -5.3600377177231566        1.3467754159612813E-002   3.0288847914833822E-003
  -5.3572712466430410        1.3445141423351349E-002   3.0245397974654645E-003
  -5.3545047755629263        1.3422731527059336E-002   3.0202390766815952E-003
  -5.3517383044828115        1.3400523469489712E-002   3.0159824245099840E-003
  -5.3489718334026959        1.3378516260442069E-002   3.0117696387024582E-003
  -5.3462053623225803        1.3356708920666576E-002   3.0076005193644729E-003
  -5.3434388912424655        1.3335100481768968E-002   3.0034748689352943E-003
  -5.3406724201623508        1.3313689986117528E-002   2.9993924921686206E-003
  -5.3379059490822351        1.3292476486750629E-002   2.9953531961133596E-003
  -5.3351394780021195        1.3271459047285985E-002   2.9913567900947402E-003
  -5.3323730069220048        1.3250636741830742E-002   2.9874030856956082E-003
  -5.3296065358418900        1.3230008654893339E-002   2.9834918967380978E-003
  -5.3268400647617744        1.3209573881295941E-002   2.9796230392654111E-003
  -5.3240735936816588        1.3189331526088437E-002   2.9757963315240016E-003
  -5.3213071226015440        1.3169280704463739E-002   2.9720115939459190E-003
  -5.3185406515214293        1.3149420541673703E-002   2.9682686491314045E-003
  -5.3157741804413137        1.3129750172946862E-002   2.9645673218317800E-003
  -5.3130077093611980        1.3110268743406851E-002   2.9609074389325449E-003
  -5.3102412382810833        1.3090975407991921E-002   2.9572888294366814E-003
  -5.3074747672009686        1.3071869331375909E-002   2.9537113244482798E-003
  -5.3047082961208529        1.3052949687890033E-002   2.9501747571563349E-003
  -5.3019418250407373        1.3034215661445785E-002   2.9466789628187656E-003
  -5.2991753539606226        1.3015666445459007E-002   2.9432237787467364E-003
  -5.2964088828805078        1.2997301242774982E-002   2.9398090442890970E-003
  -5.2936424118003922        1.2979119265594358E-002   2.9364346008171442E-003
  -5.2908759407202766        1.2961119735400541E-002   2.9331002917095416E-003
  -5.2881094696401618        1.2943301882887746E-002   2.9298059623375132E-003
  -5.2853429985600471        1.2925664947890061E-002   2.9265514600501684E-003
  -5.2825765274799323        1.2908208179311764E-002   2.9233366341601206E-003
  -5.2798100563998167        1.2890930835058370E-002   2.9201613359293162E-003
  -5.2770435853197011        1.2873832181968917E-002   2.9170254185549842E-003
  -5.2742771142395863        1.2856911495748762E-002   2.9139287371559054E-003
  -5.2715106431594716        1.2840168060903944E-002   2.9108711487587941E-003
  -5.2687441720793560        1.2823601170675878E-002   2.9078525122849547E-003
  -5.2659777009992403        1.2807210126977560E-002   2.9048726885370999E-003
  -5.2632112299191256        1.2790994240329936E-002   2.9019315401863253E-003
  -5.2604447588390109        1.2774952829800445E-002   2.8990289317594193E-003
  -5.2576782877588952        1.2759085222940688E-002   2.8961647296261712E-003
  -5.2549118166787796        1.2743390755726763E-002   2.8933388019870571E-003
  -5.2521453455986649        1.2727868772499189E-002   2.8905510188609739E-003
  -5.2493788745185501        1.2712518625904425E-002   2.8878012520732544E-003
  -5.2466124034384345        1.2697339676837104E-002   2.8850893752438368E-003
  -5.2438459323583189        1.2682331294382882E-002   2.8824152637755961E-003
  -5.2410794612782041        1.2667492855762236E-002   2.8797787948428820E-003
  -5.2383129901980894        1.2652823746275381E-002   2.8771798473802316E-003
  -5.2355465191179738        1.2638323359247614E-002   2.8746183020712550E-003
  -5.2327800480378581        1.2623991095975720E-002   2.8720940413377570E-003
  -5.2300135769577434        1.2609826365675241E-002   2.8696069493288931E-003
  -5.2272471058776286        1.2595828585428246E-002   2.8671569119106560E-003
  -5.2244806347975130        1.2581997180132153E-002   2.8647438166554485E-003
  -5.2217141637173974        1.2568331582449351E-002   2.8623675528318317E-003
  -5.2189476926372826        1.2554831232757359E-002   2.8600280113944398E-003
  -5.2161812215571679        1.2541495579100110E-002   2.8577250849741234E-003
  -5.2134147504770523        1.2528324077139750E-002   2.8554586678681809E-003
  -5.2106482793969366        1.2515316190109137E-002   2.8532286560307729E-003
  -5.2078818083168219        1.2502471388765377E-002   2.8510349470635271E-003
  -5.2051153372367072        1.2489789151343850E-002   2.8488774402062947E-003
  -5.2023488661565915        1.2477268963513076E-002   2.8467560363280328E-003
  -5.1995823950764759        1.2464910318330301E-002   2.8446706379178957E-003
  -5.1968159239963612        1.2452712716197779E-002   2.8426211490764556E-003
  -5.1940494529162464        1.2440675664819833E-002   2.8406074755070580E-003
  -5.1912829818361308        1.2428798679160353E-002   2.8386295245073669E-003
  -5.1885165107560152        1.2417081281401865E-002   2.8366872049610998E-003
  -5.1857500396759004        1.2405523000903824E-002   2.8347804273297812E-003
  -5.1829835685957857        1.2394123374163075E-002   2.8329091036447909E-003
  -5.1802170975156701        1.2382881944773832E-002   2.8310731474994535E-003
  -5.1774506264355544        1.2371798263389532E-002   2.8292724740414128E-003
  -5.1746841553554397        1.2360871887684040E-002   2.8275069999649507E-003
  -5.1719176842753249        1.2350102382314617E-002   2.8257766435036470E-003
  -5.1691512131952093        1.2339489318884759E-002   2.8240813244230761E-003
  -5.1663847421150937        1.2329032275908414E-002   2.8224209640136471E-003
  -5.1636182710349789        1.2318730838774139E-002   2.8207954850836582E-003
  -5.1608517999548642        1.2308584599710560E-002   2.8192048119524264E-003
  -5.1580853288747486        1.2298593157751968E-002   2.8176488704435747E-003
  -5.1553188577946329        1.2288756118704640E-002   2.8161275878784589E-003
  -5.1525523867145182        1.2279073095114286E-002   2.8146408930697408E-003
  -5.1497859156344035        1.2269543706233232E-002   2.8131887163150961E-003
  -5.1470194445542878        1.2260167577989043E-002   2.8117709893910369E-003
  -5.1442529734741722        1.2250944342953568E-002   2.8103876455469416E-003
  -5.1414865023940575        1.2241873640312047E-002   2.8090386194990964E-003
  -5.1387200313139427        1.2232955115833615E-002   2.8077238474249759E-003
  -5.1359535602338271        1.2224188421841866E-002   2.8064432669576310E-003
  -5.1331870891537115        1.2215573217186266E-002   2.8051968171801749E-003
  -5.1304206180735967        1.2207109167214091E-002   2.8039844386204319E-003
  -5.1276541469934820        1.2198795943743117E-002   2.8028060732457269E-003
  -5.1248876759133664        1.2190633225034360E-002   2.8016616644577714E-003
  -5.1221212048332507        1.2182620695766241E-002   2.8005511570876954E-003
  -5.1193547337531360        1.2174758047008532E-002   2.7994744973911870E-003
  -5.1165882626730212        1.2167044976197324E-002   2.7984316330438210E-003
  -5.1138217915929056        1.2159481187110585E-002   2.7974225131364321E-003
  -5.1110553205127909        1.2152066389843966E-002   2.7964470881706575E-003
  -5.1082888494326752        1.2144800300787656E-002   2.7955053100546558E-003
  -5.1055223783525605        1.2137682642603138E-002   2.7945971320987931E-003
  -5.1027559072724458        1.2130713144201293E-002   2.7937225090116620E-003
  -5.0999894361923301        1.2123891540720388E-002   2.7928813968960530E-003
  -5.0972229651122145        1.2117217573504925E-002   2.7920737532451147E-003
  -5.0944564940320998        1.2110690990085021E-002   2.7912995369386707E-003
  -5.0916900229519850        1.2104311544156469E-002   2.7905587082396044E-003
  -5.0889235518718694        1.2098078995560981E-002   2.7898512287903889E-003
  -5.0861570807917538        1.2091993110267232E-002   2.7891770616097072E-003
  -5.0833906097116390        1.2086053660352477E-002   2.7885361710892598E-003
  -5.0806241386315243        1.2080260423984461E-002   2.7879285229906233E-003
  -5.0778576675514087        1.2074613185404329E-002   2.7873540844422632E-003
  -5.0750911964712930        1.2069111734909434E-002   2.7868128239366533E-003
  -5.0723247253911783        1.2063755868837230E-002   2.7863047113275414E-003
  -5.0695582543110635        1.2058545389549272E-002   2.7858297178272682E-003
  -5.0667917832309479        1.2053480105416216E-002   2.7853878160043022E-003
  -5.0640253121508323        1.2048559830802731E-002   2.7849789797807548E-003
  -5.0612588410707176        1.2043784386053698E-002   2.7846031844302160E-003
  -5.0584923699906028        1.2039153597480012E-002   2.7842604065754454E-003
  -5.0557258989104872        1.2034667297345644E-002   2.7839506241864251E-003
  -5.0529594278303716        1.2030325323855137E-002   2.7836738165783761E-003
  -5.0501929567502568        1.2026127521140999E-002   2.7834299644099326E-003
  -5.0474264856701421        1.2022073739252528E-002   2.7832190496814742E-003
  -5.0446600145900264        1.2018163834144346E-002   2.7830410557334977E-003
  -5.0418935435099108        1.2014397667665875E-002   2.7828959672451478E-003
  -5.0391270724297961        1.2010775107551257E-002   2.7827837702328762E-003
  -5.0363606013496813        1.2007296027409629E-002   2.7827044520491750E-003
  -5.0335941302695657        1.2003960306716228E-002   2.7826580013814773E-003
  -5.0308276591894501        1.2000767830803514E-002   2.7826444082510817E-003
  -5.0280611881093353        1.1997718490853324E-002   2.7826636640123277E-003
  -5.0252947170292206        1.1994812183889064E-002   2.7827157613517402E-003
  -5.0225282459491050        1.1992048812768831E-002   2.7828006942873956E-003
  -5.0197617748689893        1.1989428286178619E-002   2.7829184581683562E-003
  -5.0169953037888746        1.1986950518626355E-002   2.7830690496741962E-003
  -5.0142288327087599        1.1984615430436220E-002   2.7832524668147205E-003
  -5.0114623616286442        1.1982422947743664E-002   2.7834687089296818E-003
  -5.0086958905485286        1.1980373002490731E-002   2.7837177766887574E-003
  -5.0059294194684139        1.1978465532421904E-002   2.7839996720914564E-003
  -5.0031629483882991        1.1976700481080802E-002   2.7843143984673606E-003
  -5.0003964773081835        1.1975077797806540E-002   2.7846619604762405E-003
  -4.9976300062280679        1.1973597437731610E-002   2.7850423641085000E-003
  -4.9948635351479531        1.1972259361779628E-002   2.7854556166855881E-003
  -4.9920970640678384        1.1971063536663645E-002   2.7859017268606167E-003
  -4.9893305929877227        1.1970009934885050E-002   2.7863807046190066E-003
  -4.9865641219076071        1.1969098534733045E-002   2.7868925612793308E-003
  -4.9837976508274924        1.1968329320284266E-002   2.7874373094941944E-003
  -4.9810311797473776        1.1967702281403508E-002   2.7880149632513391E-003
  -4.9782647086672620        1.1967217413744471E-002   2.7886255378747477E-003
  -4.9754982375871464        1.1966874718750849E-002   2.7892690500258676E-003
  -4.9727317665070316        1.1966674203658625E-002   2.7899455177050839E-003
  -4.9699652954269169        1.1966615881498145E-002   2.7906549602531323E-003
  -4.9671988243468013        1.1966699771097015E-002   2.7913973983527615E-003
  -4.9644323532666856        1.1966925897083659E-002   2.7921728540304387E-003
  -4.9616658821865709        1.1967294289890795E-002   2.7929813506581830E-003
