# detuning (MHz)             polarized                 unpolarized
  -39.787640874151805        1.2130819594936681E-002   3.9381034450899285E-003
  -39.772275884434045        1.2401746678748335E-002   4.0267850499535601E-003
  -39.756910894716277        1.2681850847878161E-002   4.1184978571773201E-003
  -39.741545904998517        1.2971549757939932E-002   4.2133810779384573E-003
  -39.726180915280750        1.3271285000183066E-002   4.3115819742496420E-003
  -39.710815925562983        1.3581523759518373E-002   4.4132564217096706E-003
  -39.695450935845223        1.3902760607487635E-002   4.5185695184695616E-003
  -39.680085946127456        1.4235519442810228E-002   4.6276962447799113E-003
  -39.664720956409688        1.4580355593484782E-002   4.7408221779537520E-003
  -39.649355966691928        1.4937858095923354E-002   4.8581442681024075E-003
  -39.633990976974161        1.5308652168271741E-002   4.9798716805875276E-003
  -39.618625987256394        1.5693401896951616E-002   5.1062267117904670E-003
  -39.603260997538634        1.6092813157577154E-002   5.2374457855408028E-003
  -39.587896007820866        1.6507636793769095E-002   5.3737805383765949E-003
  -39.572531018103099        1.6938672080063426E-002   5.5154990027465427E-003
  -39.557166028385339        1.7386770498128316E-002   5.6628868983229080E-003
  -39.541801038667572        1.7852839858898108E-002   5.8162490427879259E-003
  -39.526436048949805        1.8337848807074418E-002   5.9759108948069916E-003
  -39.511071059232044        1.8842831748797955E-002   6.1422202434357103E-003
  -39.495706069514277        1.9368894248214783E-002   6.3155490599425398E-003
  -39.480341079796517        1.9917218944252666E-002   6.4962955300023164E-003
  -39.464976090078750        2.0489072045281147E-002   6.6848862864637443E-003
  -39.449611100360983        2.1085810466555197E-002   6.8817788654493423E-003
  -39.434246110643215        2.1708889683593739E-002   7.0874644114708512E-003
  -39.418881120925455        2.2359872384051360E-002   7.3024706605779649E-003
  -39.403516131207688        2.3040438011412038E-002   7.5273652343849362E-003
  -39.388151141489928        2.3752393306157828E-002   7.7627592821991791E-003
  -39.372786151772161        2.4497683964221365E-002   8.0093115135189356E-003
  -39.357421162054393        2.5278407548775313E-002   8.2677326689550353E-003
  -39.342056172336633        2.6096827810145364E-002   8.5387904843205638E-003
  -39.326691182618866        2.6955390590200443E-002   8.8233152103416347E-003
  -39.311326192901099        2.7856741512513491E-002   9.1222057593676447E-003
  -39.295961203183339        2.8803745688445872E-002   9.4364365608057832E-003
  -39.280596213465572        2.9799509702758034E-002   9.7670652190076160E-003
  -39.265231223747804        3.0847406181200864E-002   1.0115241081304462E-002
  -39.249866234030044        3.1951101287776076E-002   1.0482214840166796E-002
  -39.234501244312277        3.3114585552059699E-002   1.0869349312464468E-002
  -39.219136254594517        3.4342208488559470E-002   1.1278131561032217E-002
  -39.203771264876750        3.5638717542158839E-002   1.1710186549805237E-002
  -39.188406275158982        3.7009301978172655E-002   1.2167292554372136E-002
  -39.173041285441215        3.8459642434828453E-002   1.2651398585792934E-002
  -39.157676295723455        3.9995966972801472E-002   1.3164644127944403E-002
  -39.142311306005688        4.1625114594207833E-002   1.3709381538753446E-002
  -39.126946316287928        4.3354607366198616E-002   1.4288201524936759E-002
  -39.111581326570160        4.5192732476932652E-002   1.4903962170101766E-002
  -39.096216336852393        4.7148635780006908E-002   1.5559822079420008E-002
  -39.080851347134633        4.9232428654604324E-002   1.6259278303208512E-002
  -39.065486357416866        5.1455310331029958E-002   1.7006209819754266E-002
  -39.050121367699099        5.3829708215272006E-002   1.7804927498376560E-002
  -39.034756377981338        5.6369439203993350E-002   1.8660231631573970E-002
  -39.019391388263571        5.9089895527491505E-002   1.9577478325492767E-002
  -39.004026398545804        6.2008259310141624E-002   2.0562656277281016E-002
  -38.988661408828044        6.5143750816198595E-002   2.1622475753651990E-002
  -38.973296419110277        6.8517916277418309E-002   2.2764471925786362E-002
  -38.957931429392509        7.2154962305403858E-002   2.3997125121441407E-002
  -38.942566439674749        7.6082145206721200E-002   2.5330001036639255E-002
  -38.927201449956982        8.0330225075950820E-002   2.6773914517933872E-002
  -38.911836460239215        8.4933996374864942E-002   2.8341121192972975E-002
  -38.896471470521455        8.9932908845357637E-002   3.0045542000587611E-002
  -38.881106480803687        9.5371795069247645E-002   3.1903026555014868E-002
  -38.865741491085927       0.10130172377637379        3.3931662264097856E-002
  -38.850376501368160       0.10778100106565837        3.6152137179738343E-002
  -38.835011511650393       0.11487634491363780        3.8588165625408025E-002
  -38.819646521932626       0.12266426143552589        4.1266986593539334E-002
  -38.804281532214866       0.13123265383578603        4.4219945505176786E-002
  -38.788916542497098       0.14068269595729227        4.7483169777125550E-002
  -38.773551552779338       0.15113100030858567        5.1098347077262601E-002
  -38.758186563061571       0.16271210292946611        5.5113611063220283E-002
  -38.742821573343804       0.17558127041206256        5.9584531011433774E-002
  -38.727456583626044       0.18991760142855316        6.4575186230492077E-002
  -38.712091593908276       0.20592733630231647        7.0159279136726579E-002
  -38.696726604190509       0.22384718852689797        7.6421195736875641E-002
  -38.681361614472749       0.24394734991513747        8.3456849370643460E-002
  -38.665996624754982       0.26653356617109475        9.1374029580631538E-002
  -38.650631635037215       0.29194729370251549       0.10029180596486192     
  -38.635266645319454       0.32056238856104230       0.11033828853121791     
  -38.619901655601687       0.35277600927888270       0.12164570879962087     
  -38.604536665883920       0.38899043626138274       0.13434136907720690     
  -38.589171676166160       0.42958140510996334       0.14853257414949123     
  -38.573806686448393       0.47484757167842195       0.16428337996902950     
  -38.558441696730625       0.52493541528101284       0.18158121545882952     
  -38.543076707012865       0.57973521974381592       0.20029274038886610     
  -38.527711717295098       0.63874823510371370       0.22011147043700899     
  -38.512346727577338       0.70093449245596118       0.24050537413760775     
  -38.496981737859571       0.76456622062014212       0.26068052838582062     
  -38.481616748141803       0.82713218072836459       0.27958450711064392     
  -38.466251758424043       0.88535725632267825       0.29597484724222867     
  -38.450886768706276       0.93540620619906634       0.30856631081862002     
  -38.435521778988509       0.97331301478311172       0.31624220808045844     
  -38.420156789270749       0.99560634716444740       0.31827809940857404     
  -38.404791799552982        1.0000000000000000       0.31450280810365322     
  -38.389426809835214       0.98593374687583557       0.30533417529160523     
  -38.374061820117454       0.95475194236787631       0.29167575646487442     
  -38.358696830399687       0.90942708610741074       0.27471760303417120     
  -38.343331840681920       0.85392240758719384       0.25571476638380025     
  -38.327966850964160       0.79242840681270388       0.23580848225070092     
  -38.312601861246392       0.72871927952646398       0.21592157069501827     
  -38.297236871528625       0.66577101285775364       0.19672549491895164     
  -38.281871881810865       0.60565000372594102       0.17865721511195681     
  -38.266506892093098       0.54959497418180903       0.16196098462566821     
  -38.251141902375338       0.49819433954136039       0.14673662919432048     
  -38.235776912657570       0.45158245878081021       0.13298405000734367     
  -38.220411922939803       0.40961101539677947       0.12063972160755515     
  -38.205046933222036       0.37197856298748544       0.10960429608993526     
  -38.189681943504276       0.33831763390926178        9.9762008393320778E-002
  -38.174316953786509       0.30824677842658960        9.0993285833614879E-002
  -38.158951964068748       0.28139756652229081        8.3182222533725633E-002
  -38.143586974350981       0.25742613442494389        7.6220527042345887E-002
  -38.128221984633214       0.23601670045160433        7.0009274588893722E-002
  -38.112856994915454       0.21688174306566019        6.4459412495194851E-002
  -38.097492005197687       0.19976115485294113        5.9491603416222040E-002
  -38.082127015479919       0.18442115249916796        5.5035724239609354E-002
  -38.066762025762159       0.17065302560511819        5.1030181598648021E-002
  -38.051397036044392       0.15827164603744875        4.7421129702718820E-002
  -38.036032046326625       0.14711371748095595        4.4161646054611696E-002
  -38.020667056608865       0.13703582942881545        4.1210909030465787E-002
  -38.005302066891097       0.12791242248573451        3.8533413857504140E-002
  -37.989937077173337       0.11963377173823159        3.6098254350225720E-002
  -37.974572087455570       0.11210407135737703        3.3878486195472755E-002
  -37.959207097737803       0.10523967350313658        3.1850575851039002E-002
  -37.943842108020036        9.8967507466716856E-002   2.9993930054198439E-002
  -37.928477118302276        9.3223684406196619E-002   2.8290495985994226E-002
  -37.913112128584508        8.7952279282454179E-002   2.6724420885745906E-002
  -37.897747138866748        8.3104273574955659E-002   2.5281760880465187E-002
  -37.882382149148981        7.8636638745612011E-002   2.3950230562068592E-002
  -37.867017159431214        7.4511540237160861E-002   2.2718986600346408E-002
  -37.851652169713446        7.0695644220643089E-002   2.1578440161032154E-002
  -37.836287179995686        6.7159513275073107E-002   2.0520094092084919E-002
  -37.820922190277919        6.3877081244317180E-002   1.9536401754773697E-002
  -37.805557200560159        6.0825200274830162E-002   1.8620644988390746E-002
  -37.790192210842392        5.7983253837918573E-002   1.7766829016334754E-002
  -37.774827221124625        5.5332828811134695E-002   1.6969592213947934E-002
  -37.759462231406864        5.2857438574116546E-002   1.6224128706011778E-002
  -37.744097241689097        5.0542288606809309E-002   1.5526121862952656E-002
  -37.728732251971330        4.8374076631197832E-002   1.4871686959604176E-002
  -37.713367262253570        4.6340820628983467E-002   1.4257321517391692E-002
  -37.698002272535803        4.4431709571931884E-002   1.3679862114426079E-002
  -37.682637282818035        4.2636973018890682E-002   1.3136446678409620E-002
  -37.667272293100275        4.0947766708029749E-002   1.2624481461202212E-002
  -37.651907303382508        3.9356071926872564E-002   1.2141612035777058E-002
  -37.636542313664748        3.7854606867427795E-002   1.1685697766651834E-002
  -37.621177323946981        3.6436748458531801E-002   1.1254789293606921E-002
  -37.605812334229213        3.5096463374588792E-002   1.0847108642005741E-002
  -37.590447344511446        3.3828247084543468E-002   1.0461031633775431E-002
  -37.575082354793686        3.2627069944895941E-002   1.0095072321442078E-002
  -37.559717365075919        3.1488329463519413E-002   9.7478692040898225E-003
  -37.544352375358159        3.0407807970285784E-002   9.4181730112348708E-003
  -37.528987385640391        2.9381635027416322E-002   9.1048358623465053E-003
  -37.513622395922624        2.8406253998095269E-002   8.8068016298182925E-003
  -37.498257406204857        2.7478392266969243E-002   8.5230973533652870E-003
  -37.482892416487097        2.6595034671780655E-002   8.2528255739140275E-003
  -37.467527426769330        2.5753399762408691E-002   7.9951574738472229E-003
  -37.452162437051570        2.4950918553098039E-002   7.7493267269480694E-003
  -37.436797447333802        2.4185215476482159E-002   7.5146239751867315E-003
  -37.421432457616035        2.3454091285112371E-002   7.2903918608290654E-003
  -37.406067467898275        2.2755507678252681E-002   7.0760205516624958E-003
  -37.390702478180508        2.2087573459478708E-002   6.8709437049193816E-003
  -37.375337488462748        2.1448532054653514E-002   6.6746348220824677E-003
  -37.359972498744980        2.0836750240688390E-002   6.4866039524424995E-003
  -37.344607509027213        2.0250707953602377E-002   6.3063947082242083E-003
